Structure,Actual,Predict,d
1,11,11,0
2,11,11,0
3,10,12,-2
4,8,6,2
5,11,9,2
6,9,10,-1
7,9,9,0
8,39,51,-12
9,23,24,-1
10,269,252,17
11,4,3,1
12,82,68,14
13,250,264,-14
